"brand","ship","restock","retdays","price"
"FitBit","$0","0%","7 days","$150"
"Apple","$10","10%","7 days","$150"
"CR","$10","15%","7 days","$150"
"Apple","$10","0%","14 days","$150"
"Samsung","$0","5%","14 days","$150"
"FitBit","$0","5%","21 days","$150"
"CR","$20","10%","21 days","$150"
"Samsung","$20","15%","21 days","$150"
"FitBit","$20","0%","7 days","$200"
"Apple","$0","10%","7 days","$200"
"Samsung","$0","15%","7 days","$200"
"Samsung","$20","0%","14 days","$200"
"CR","$10","5%","14 days","$200"
"CR","$0","10%","14 days","$200"
"Apple","$20","5%","21 days","$200"
"FitBit","$10","15%","21 days","$200"
"Samsung","$10","5%","7 days","$250"
"Samsung","$10","10%","7 days","$250"
"FitBit","$20","10%","14 days","$250"
"FitBit","$0","15%","14 days","$250"
"Apple","$20","15%","14 days","$250"
"CR","$0","0%","21 days","$250"
"Apple","$10","5%","21 days","$250"
"Apple","$0","0%","7 days","$300"
"CR","$20","5%","7 days","$300"
"FitBit","$20","5%","7 days","$300"
"FitBit","$10","10%","14 days","$300"
"Apple","$0","15%","14 days","$300"
"Samsung","$10","0%","21 days","$300"
"Samsung","$0","10%","21 days","$300"
